scene_name,step,psnr,ssim,lpips,envmap_name
modern_coffee_table_01_env_2,0,20.838596,0.901495,0.068848,modern_coffee_table_01_env_0
modern_coffee_table_01_env_2,1,20.838596,0.901495,0.068848,modern_coffee_table_01_env_0
modern_coffee_table_01_env_2,2,20.838596,0.901495,0.068848,modern_coffee_table_01_env_0
modern_coffee_table_01_env_2,3,20.471060,0.897173,0.070312,modern_coffee_table_01_env_0
modern_coffee_table_01_env_2,4,20.838596,0.901495,0.068848,modern_coffee_table_01_env_0
modern_coffee_table_01_env_2,5,20.838596,0.901495,0.068848,modern_coffee_table_01_env_0
modern_coffee_table_01_env_2,6,20.838596,0.901495,0.068848,modern_coffee_table_01_env_0
modern_coffee_table_01_env_2,7,20.838596,0.901495,0.068848,modern_coffee_table_01_env_0
modern_coffee_table_01_env_2,8,20.838596,0.901495,0.068848,modern_coffee_table_01_env_0
modern_coffee_table_01_env_2,9,17.881931,0.852177,0.096680,modern_coffee_table_01_env_0
modern_coffee_table_01_env_2,10,17.287264,0.838442,0.105469,modern_coffee_table_01_env_0
modern_coffee_table_01_env_2,11,17.881931,0.852177,0.096680,modern_coffee_table_01_env_0
modern_coffee_table_01_env_2,12,17.881931,0.852177,0.096680,modern_coffee_table_01_env_0
modern_coffee_table_01_env_2,13,17.881931,0.852177,0.096680,modern_coffee_table_01_env_0
modern_coffee_table_01_env_2,14,16.744749,0.827423,0.112305,modern_coffee_table_01_env_0
modern_coffee_table_01_env_2,15,12.885807,0.738523,0.182617,modern_coffee_table_01_env_0
modern_coffee_table_01_env_2,16,12.885807,0.738523,0.182617,modern_coffee_table_01_env_0
modern_coffee_table_01_env_2,17,12.481325,0.729557,0.203125,modern_coffee_table_01_env_0
modern_coffee_table_01_env_2,18,11.743988,0.726646,0.237305,modern_coffee_table_01_env_0
modern_coffee_table_01_env_2,19,11.743988,0.726646,0.237305,modern_coffee_table_01_env_0
modern_coffee_table_01_env_2,0,12.118260,0.730499,0.228516,modern_coffee_table_01_env_1
modern_coffee_table_01_env_2,1,12.117348,0.730949,0.230469,modern_coffee_table_01_env_1
modern_coffee_table_01_env_2,2,12.118260,0.730499,0.228516,modern_coffee_table_01_env_1
modern_coffee_table_01_env_2,3,12.118260,0.730499,0.228516,modern_coffee_table_01_env_1
modern_coffee_table_01_env_2,4,12.118274,0.731610,0.231445,modern_coffee_table_01_env_1
modern_coffee_table_01_env_2,5,12.118260,0.730499,0.228516,modern_coffee_table_01_env_1
modern_coffee_table_01_env_2,6,12.118260,0.730499,0.228516,modern_coffee_table_01_env_1
modern_coffee_table_01_env_2,7,12.122137,0.732484,0.234375,modern_coffee_table_01_env_1
modern_coffee_table_01_env_2,8,12.118260,0.730499,0.228516,modern_coffee_table_01_env_1
modern_coffee_table_01_env_2,9,12.118260,0.730499,0.228516,modern_coffee_table_01_env_1
modern_coffee_table_01_env_2,10,12.118260,0.730499,0.228516,modern_coffee_table_01_env_1
modern_coffee_table_01_env_2,11,12.118260,0.730499,0.228516,modern_coffee_table_01_env_1
modern_coffee_table_01_env_2,12,12.118260,0.730499,0.228516,modern_coffee_table_01_env_1
modern_coffee_table_01_env_2,13,12.142138,0.734955,0.239258,modern_coffee_table_01_env_1
modern_coffee_table_01_env_2,14,12.118260,0.730499,0.228516,modern_coffee_table_01_env_1
modern_coffee_table_01_env_2,15,12.153172,0.736141,0.240234,modern_coffee_table_01_env_1
modern_coffee_table_01_env_2,16,12.176343,0.739447,0.253906,modern_coffee_table_01_env_1
modern_coffee_table_01_env_2,17,12.176287,0.740056,0.267578,modern_coffee_table_01_env_1
modern_coffee_table_01_env_2,18,12.184198,0.738666,0.281250,modern_coffee_table_01_env_1
modern_coffee_table_01_env_2,19,12.118260,0.730499,0.228516,modern_coffee_table_01_env_1
modern_coffee_table_01_env_2,0,12.560310,0.755463,0.213867,modern_coffee_table_01_white_env_0
modern_coffee_table_01_env_2,1,12.560310,0.755463,0.213867,modern_coffee_table_01_white_env_0
modern_coffee_table_01_env_2,2,12.560310,0.755463,0.213867,modern_coffee_table_01_white_env_0
modern_coffee_table_01_env_2,3,12.560310,0.755463,0.213867,modern_coffee_table_01_white_env_0
modern_coffee_table_01_env_2,4,12.560310,0.755463,0.213867,modern_coffee_table_01_white_env_0
modern_coffee_table_01_env_2,5,12.560310,0.755463,0.213867,modern_coffee_table_01_white_env_0
modern_coffee_table_01_env_2,6,12.870737,0.762492,0.214844,modern_coffee_table_01_white_env_0
modern_coffee_table_01_env_2,7,12.560310,0.755463,0.213867,modern_coffee_table_01_white_env_0
modern_coffee_table_01_env_2,8,12.985308,0.765013,0.216797,modern_coffee_table_01_white_env_0
modern_coffee_table_01_env_2,9,12.560310,0.755463,0.213867,modern_coffee_table_01_white_env_0
modern_coffee_table_01_env_2,10,13.119877,0.767692,0.217773,modern_coffee_table_01_white_env_0
modern_coffee_table_01_env_2,11,12.560310,0.755463,0.213867,modern_coffee_table_01_white_env_0
modern_coffee_table_01_env_2,12,12.560310,0.755463,0.213867,modern_coffee_table_01_white_env_0
modern_coffee_table_01_env_2,13,12.560310,0.755463,0.213867,modern_coffee_table_01_white_env_0
modern_coffee_table_01_env_2,14,13.413968,0.773496,0.221680,modern_coffee_table_01_white_env_0
modern_coffee_table_01_env_2,15,12.560310,0.755463,0.213867,modern_coffee_table_01_white_env_0
modern_coffee_table_01_env_2,16,12.560310,0.755463,0.213867,modern_coffee_table_01_white_env_0
modern_coffee_table_01_env_2,17,13.619093,0.777230,0.224609,modern_coffee_table_01_white_env_0
modern_coffee_table_01_env_2,18,12.560310,0.755463,0.213867,modern_coffee_table_01_white_env_0
modern_coffee_table_01_env_2,19,14.749199,0.791814,0.238281,modern_coffee_table_01_white_env_0
wooden_spoon_env_1,0,25.242466,0.969871,0.026611,wooden_spoon_env_0
wooden_spoon_env_1,1,25.242466,0.969871,0.026611,wooden_spoon_env_0
wooden_spoon_env_1,2,25.242466,0.969871,0.026611,wooden_spoon_env_0
wooden_spoon_env_1,3,25.242466,0.969871,0.026611,wooden_spoon_env_0
wooden_spoon_env_1,4,25.242466,0.969871,0.026611,wooden_spoon_env_0
wooden_spoon_env_1,5,24.907717,0.968804,0.026978,wooden_spoon_env_0
wooden_spoon_env_1,6,25.242466,0.969871,0.026611,wooden_spoon_env_0
wooden_spoon_env_1,7,25.242466,0.969871,0.026611,wooden_spoon_env_0
wooden_spoon_env_1,8,24.726997,0.968238,0.026978,wooden_spoon_env_0
wooden_spoon_env_1,9,25.242466,0.969871,0.026611,wooden_spoon_env_0
wooden_spoon_env_1,10,25.242466,0.969871,0.026611,wooden_spoon_env_0
wooden_spoon_env_1,11,25.242466,0.969871,0.026611,wooden_spoon_env_0
wooden_spoon_env_1,12,24.502174,0.967484,0.027344,wooden_spoon_env_0
wooden_spoon_env_1,13,25.242466,0.969871,0.026611,wooden_spoon_env_0
wooden_spoon_env_1,14,25.242466,0.969871,0.026611,wooden_spoon_env_0
wooden_spoon_env_1,15,24.363485,0.967052,0.027344,wooden_spoon_env_0
wooden_spoon_env_1,16,24.025837,0.965936,0.028076,wooden_spoon_env_0
wooden_spoon_env_1,17,23.820988,0.965243,0.028442,wooden_spoon_env_0
wooden_spoon_env_1,18,23.661144,0.964670,0.029053,wooden_spoon_env_0
wooden_spoon_env_1,19,25.242466,0.969871,0.026611,wooden_spoon_env_0
wooden_spoon_env_1,0,37.795761,0.995530,0.004700,wooden_spoon_env_2
wooden_spoon_env_1,1,37.795761,0.995530,0.004700,wooden_spoon_env_2
wooden_spoon_env_1,2,37.795761,0.995530,0.004700,wooden_spoon_env_2
wooden_spoon_env_1,3,37.795761,0.995530,0.004700,wooden_spoon_env_2
wooden_spoon_env_1,4,38.029434,0.995318,0.004883,wooden_spoon_env_2
wooden_spoon_env_1,5,37.795761,0.995530,0.004700,wooden_spoon_env_2
wooden_spoon_env_1,6,36.047153,0.993756,0.006470,wooden_spoon_env_2
wooden_spoon_env_1,7,36.047153,0.993756,0.006470,wooden_spoon_env_2
wooden_spoon_env_1,8,36.047153,0.993756,0.006470,wooden_spoon_env_2
wooden_spoon_env_1,9,30.542028,0.982873,0.012573,wooden_spoon_env_2
wooden_spoon_env_1,10,30.542028,0.982873,0.012573,wooden_spoon_env_2
wooden_spoon_env_1,11,26.540781,0.969511,0.018555,wooden_spoon_env_2
wooden_spoon_env_1,12,30.542028,0.982873,0.012573,wooden_spoon_env_2
wooden_spoon_env_1,13,26.150236,0.967381,0.019897,wooden_spoon_env_2
wooden_spoon_env_1,14,25.147705,0.961825,0.024170,wooden_spoon_env_2
wooden_spoon_env_1,15,22.990719,0.945681,0.043213,wooden_spoon_env_2
wooden_spoon_env_1,16,22.880362,0.945958,0.050781,wooden_spoon_env_2
wooden_spoon_env_1,17,21.832047,0.938956,0.068359,wooden_spoon_env_2
wooden_spoon_env_1,18,21.433037,0.937714,0.080078,wooden_spoon_env_2
wooden_spoon_env_1,19,20.968594,0.936731,0.088867,wooden_spoon_env_2
wooden_spoon_env_1,0,20.703529,0.938278,0.071289,wooden_spoon_white_env_0
wooden_spoon_env_1,1,20.703529,0.938278,0.071289,wooden_spoon_white_env_0
wooden_spoon_env_1,2,20.703529,0.938278,0.071289,wooden_spoon_white_env_0
wooden_spoon_env_1,3,20.703529,0.938278,0.071289,wooden_spoon_white_env_0
wooden_spoon_env_1,4,20.703529,0.938278,0.071289,wooden_spoon_white_env_0
wooden_spoon_env_1,5,20.703529,0.938278,0.071289,wooden_spoon_white_env_0
wooden_spoon_env_1,6,20.703529,0.938278,0.071289,wooden_spoon_white_env_0
wooden_spoon_env_1,7,20.521610,0.938461,0.072754,wooden_spoon_white_env_0
wooden_spoon_env_1,8,20.703529,0.938278,0.071289,wooden_spoon_white_env_0
wooden_spoon_env_1,9,20.703529,0.938278,0.071289,wooden_spoon_white_env_0
wooden_spoon_env_1,10,20.114321,0.940020,0.079590,wooden_spoon_white_env_0
wooden_spoon_env_1,11,20.008636,0.941250,0.082031,wooden_spoon_white_env_0
wooden_spoon_env_1,12,20.114321,0.940020,0.079590,wooden_spoon_white_env_0
wooden_spoon_env_1,13,20.114321,0.940020,0.079590,wooden_spoon_white_env_0
wooden_spoon_env_1,14,20.114321,0.940020,0.079590,wooden_spoon_white_env_0
wooden_spoon_env_1,15,20.114321,0.940020,0.079590,wooden_spoon_white_env_0
wooden_spoon_env_1,16,20.114321,0.940020,0.079590,wooden_spoon_white_env_0
wooden_spoon_env_1,17,19.904892,0.941197,0.083984,wooden_spoon_white_env_0
wooden_spoon_env_1,18,20.114321,0.940020,0.079590,wooden_spoon_white_env_0
wooden_spoon_env_1,19,19.685978,0.940404,0.091309,wooden_spoon_white_env_0
gate_latch_01_env_1,0,31.780975,0.986372,0.010620,gate_latch_01_env_0
gate_latch_01_env_1,1,31.780975,0.986372,0.010620,gate_latch_01_env_0
gate_latch_01_env_1,2,31.780975,0.986372,0.010620,gate_latch_01_env_0
gate_latch_01_env_1,3,31.780975,0.986372,0.010620,gate_latch_01_env_0
gate_latch_01_env_1,4,31.780975,0.986372,0.010620,gate_latch_01_env_0
gate_latch_01_env_1,5,31.362831,0.985960,0.010864,gate_latch_01_env_0
gate_latch_01_env_1,6,31.780975,0.986372,0.010620,gate_latch_01_env_0
gate_latch_01_env_1,7,31.780975,0.986372,0.010620,gate_latch_01_env_0
gate_latch_01_env_1,8,31.780975,0.986372,0.010620,gate_latch_01_env_0
gate_latch_01_env_1,9,31.780975,0.986372,0.010620,gate_latch_01_env_0
gate_latch_01_env_1,10,31.780975,0.986372,0.010620,gate_latch_01_env_0
gate_latch_01_env_1,11,30.994114,0.985476,0.011230,gate_latch_01_env_0
gate_latch_01_env_1,12,30.833460,0.985202,0.011414,gate_latch_01_env_0
gate_latch_01_env_1,13,30.629801,0.984884,0.011597,gate_latch_01_env_0
gate_latch_01_env_1,14,30.561649,0.984729,0.011719,gate_latch_01_env_0
gate_latch_01_env_1,15,29.321199,0.980680,0.014526,gate_latch_01_env_0
gate_latch_01_env_1,16,22.971382,0.929994,0.037598,gate_latch_01_env_0
gate_latch_01_env_1,17,18.195538,0.881705,0.078613,gate_latch_01_env_0
gate_latch_01_env_1,18,18.195538,0.881705,0.078613,gate_latch_01_env_0
gate_latch_01_env_1,19,15.885581,0.860493,0.114746,gate_latch_01_env_0
gate_latch_01_env_1,0,16.385372,0.865402,0.109375,gate_latch_01_env_2
gate_latch_01_env_1,1,16.385372,0.865402,0.109375,gate_latch_01_env_2
gate_latch_01_env_1,2,16.385372,0.865402,0.109375,gate_latch_01_env_2
gate_latch_01_env_1,3,16.385372,0.865402,0.109375,gate_latch_01_env_2
gate_latch_01_env_1,4,16.176628,0.862980,0.112305,gate_latch_01_env_2
gate_latch_01_env_1,5,16.385372,0.865402,0.109375,gate_latch_01_env_2
gate_latch_01_env_1,6,16.385372,0.865402,0.109375,gate_latch_01_env_2
gate_latch_01_env_1,7,16.031660,0.861540,0.114258,gate_latch_01_env_2
gate_latch_01_env_1,8,16.385372,0.865402,0.109375,gate_latch_01_env_2
gate_latch_01_env_1,9,16.385372,0.865402,0.109375,gate_latch_01_env_2
gate_latch_01_env_1,10,16.385372,0.865402,0.109375,gate_latch_01_env_2
gate_latch_01_env_1,11,15.849939,0.860149,0.117188,gate_latch_01_env_2
gate_latch_01_env_1,12,16.385372,0.865402,0.109375,gate_latch_01_env_2
gate_latch_01_env_1,13,15.751051,0.859393,0.118164,gate_latch_01_env_2
gate_latch_01_env_1,14,15.501929,0.855980,0.123047,gate_latch_01_env_2
gate_latch_01_env_1,15,15.376063,0.854059,0.125000,gate_latch_01_env_2
gate_latch_01_env_1,16,14.804726,0.844788,0.144531,gate_latch_01_env_2
gate_latch_01_env_1,17,14.715038,0.841924,0.158203,gate_latch_01_env_2
gate_latch_01_env_1,18,14.463379,0.831877,0.185547,gate_latch_01_env_2
gate_latch_01_env_1,19,14.464151,0.831467,0.199219,gate_latch_01_env_2
gate_latch_01_env_1,0,16.972076,0.846466,0.183594,gate_latch_01_white_env_0
gate_latch_01_env_1,1,16.972076,0.846466,0.183594,gate_latch_01_white_env_0
gate_latch_01_env_1,2,16.972076,0.846466,0.183594,gate_latch_01_white_env_0
gate_latch_01_env_1,3,16.972076,0.846466,0.183594,gate_latch_01_white_env_0
gate_latch_01_env_1,4,16.972076,0.846466,0.183594,gate_latch_01_white_env_0
gate_latch_01_env_1,5,17.108387,0.848043,0.184570,gate_latch_01_white_env_0
gate_latch_01_env_1,6,16.972076,0.846466,0.183594,gate_latch_01_white_env_0
gate_latch_01_env_1,7,16.972076,0.846466,0.183594,gate_latch_01_white_env_0
gate_latch_01_env_1,8,17.207607,0.849230,0.183594,gate_latch_01_white_env_0
gate_latch_01_env_1,9,16.972076,0.846466,0.183594,gate_latch_01_white_env_0
gate_latch_01_env_1,10,17.270672,0.850167,0.185547,gate_latch_01_white_env_0
gate_latch_01_env_1,11,16.972076,0.846466,0.183594,gate_latch_01_white_env_0
gate_latch_01_env_1,12,16.972076,0.846466,0.183594,gate_latch_01_white_env_0
gate_latch_01_env_1,13,16.972076,0.846466,0.183594,gate_latch_01_white_env_0
gate_latch_01_env_1,14,16.972076,0.846466,0.183594,gate_latch_01_white_env_0
gate_latch_01_env_1,15,16.972076,0.846466,0.183594,gate_latch_01_white_env_0
gate_latch_01_env_1,16,17.407738,0.851433,0.187500,gate_latch_01_white_env_0
gate_latch_01_env_1,17,17.643129,0.852938,0.193359,gate_latch_01_white_env_0
gate_latch_01_env_1,18,17.699409,0.851997,0.199219,gate_latch_01_white_env_0
gate_latch_01_env_1,19,16.972076,0.846466,0.183594,gate_latch_01_white_env_0
vintage_grandfather_clock_01_env_0,0,30.558008,0.968313,0.023560,vintage_grandfather_clock_01_env_1
vintage_grandfather_clock_01_env_0,1,30.558008,0.968313,0.023560,vintage_grandfather_clock_01_env_1
vintage_grandfather_clock_01_env_0,2,30.558008,0.968313,0.023560,vintage_grandfather_clock_01_env_1
vintage_grandfather_clock_01_env_0,3,30.558008,0.968313,0.023560,vintage_grandfather_clock_01_env_1
vintage_grandfather_clock_01_env_0,4,30.558008,0.968313,0.023560,vintage_grandfather_clock_01_env_1
vintage_grandfather_clock_01_env_0,5,30.558008,0.968313,0.023560,vintage_grandfather_clock_01_env_1
vintage_grandfather_clock_01_env_0,6,29.822178,0.966466,0.024170,vintage_grandfather_clock_01_env_1
vintage_grandfather_clock_01_env_0,7,30.558008,0.968313,0.023560,vintage_grandfather_clock_01_env_1
vintage_grandfather_clock_01_env_0,8,30.558008,0.968313,0.023560,vintage_grandfather_clock_01_env_1
vintage_grandfather_clock_01_env_0,9,30.558008,0.968313,0.023560,vintage_grandfather_clock_01_env_1
vintage_grandfather_clock_01_env_0,10,30.558008,0.968313,0.023560,vintage_grandfather_clock_01_env_1
vintage_grandfather_clock_01_env_0,11,29.238943,0.964840,0.024536,vintage_grandfather_clock_01_env_1
vintage_grandfather_clock_01_env_0,12,26.603100,0.956183,0.027710,vintage_grandfather_clock_01_env_1
vintage_grandfather_clock_01_env_0,13,26.603100,0.956183,0.027710,vintage_grandfather_clock_01_env_1
vintage_grandfather_clock_01_env_0,14,22.302036,0.919488,0.046143,vintage_grandfather_clock_01_env_1
vintage_grandfather_clock_01_env_0,15,16.912613,0.855161,0.097168,vintage_grandfather_clock_01_env_1
vintage_grandfather_clock_01_env_0,16,15.662928,0.841938,0.121094,vintage_grandfather_clock_01_env_1
vintage_grandfather_clock_01_env_0,17,16.912613,0.855161,0.097168,vintage_grandfather_clock_01_env_1
vintage_grandfather_clock_01_env_0,18,15.515656,0.840509,0.124023,vintage_grandfather_clock_01_env_1
vintage_grandfather_clock_01_env_0,19,15.013131,0.835194,0.136719,vintage_grandfather_clock_01_env_1
vintage_grandfather_clock_01_env_0,0,17.177063,0.867640,0.087891,vintage_grandfather_clock_01_env_2
vintage_grandfather_clock_01_env_0,1,17.177063,0.867640,0.087891,vintage_grandfather_clock_01_env_2
vintage_grandfather_clock_01_env_0,2,17.177063,0.867640,0.087891,vintage_grandfather_clock_01_env_2
vintage_grandfather_clock_01_env_0,3,17.177063,0.867640,0.087891,vintage_grandfather_clock_01_env_2
vintage_grandfather_clock_01_env_0,4,17.177063,0.867640,0.087891,vintage_grandfather_clock_01_env_2
vintage_grandfather_clock_01_env_0,5,17.177063,0.867640,0.087891,vintage_grandfather_clock_01_env_2
vintage_grandfather_clock_01_env_0,6,17.177063,0.867640,0.087891,vintage_grandfather_clock_01_env_2
vintage_grandfather_clock_01_env_0,7,15.444386,0.850822,0.118164,vintage_grandfather_clock_01_env_2
vintage_grandfather_clock_01_env_0,8,15.444386,0.850822,0.118164,vintage_grandfather_clock_01_env_2
vintage_grandfather_clock_01_env_0,9,15.444386,0.850822,0.118164,vintage_grandfather_clock_01_env_2
vintage_grandfather_clock_01_env_0,10,15.444386,0.850822,0.118164,vintage_grandfather_clock_01_env_2
vintage_grandfather_clock_01_env_0,11,15.444386,0.850822,0.118164,vintage_grandfather_clock_01_env_2
vintage_grandfather_clock_01_env_0,12,15.444386,0.850822,0.118164,vintage_grandfather_clock_01_env_2
vintage_grandfather_clock_01_env_0,13,15.444386,0.850822,0.118164,vintage_grandfather_clock_01_env_2
vintage_grandfather_clock_01_env_0,14,14.374985,0.839676,0.137695,vintage_grandfather_clock_01_env_2
vintage_grandfather_clock_01_env_0,15,14.483851,0.839966,0.143555,vintage_grandfather_clock_01_env_2
vintage_grandfather_clock_01_env_0,16,14.586515,0.841805,0.147461,vintage_grandfather_clock_01_env_2
vintage_grandfather_clock_01_env_0,17,14.460763,0.841464,0.151367,vintage_grandfather_clock_01_env_2
vintage_grandfather_clock_01_env_0,18,14.291496,0.840121,0.154297,vintage_grandfather_clock_01_env_2
vintage_grandfather_clock_01_env_0,19,14.374985,0.839676,0.137695,vintage_grandfather_clock_01_env_2
vintage_grandfather_clock_01_env_0,0,15.744228,0.843563,0.137695,vintage_grandfather_clock_01_white_env_0
vintage_grandfather_clock_01_env_0,1,15.744228,0.843563,0.137695,vintage_grandfather_clock_01_white_env_0
vintage_grandfather_clock_01_env_0,2,15.764729,0.843701,0.138672,vintage_grandfather_clock_01_white_env_0
vintage_grandfather_clock_01_env_0,3,15.778749,0.843776,0.139648,vintage_grandfather_clock_01_white_env_0
vintage_grandfather_clock_01_env_0,4,15.744228,0.843563,0.137695,vintage_grandfather_clock_01_white_env_0
vintage_grandfather_clock_01_env_0,5,15.744228,0.843563,0.137695,vintage_grandfather_clock_01_white_env_0
vintage_grandfather_clock_01_env_0,6,15.744228,0.843563,0.137695,vintage_grandfather_clock_01_white_env_0
