scene_name,step,psnr,ssim,lpips,envmap_name
vintage_grandfather_clock_01_env_0,7,15.744228,0.843563,0.137695,vintage_grandfather_clock_01_white_env_0
vintage_grandfather_clock_01_env_0,8,15.744228,0.843563,0.137695,vintage_grandfather_clock_01_white_env_0
vintage_grandfather_clock_01_env_0,9,15.744228,0.843563,0.137695,vintage_grandfather_clock_01_white_env_0
vintage_grandfather_clock_01_env_0,10,15.744228,0.843563,0.137695,vintage_grandfather_clock_01_white_env_0
vintage_grandfather_clock_01_env_0,11,15.950172,0.844914,0.142578,vintage_grandfather_clock_01_white_env_0
vintage_grandfather_clock_01_env_0,12,16.053051,0.846711,0.144531,vintage_grandfather_clock_01_white_env_0
vintage_grandfather_clock_01_env_0,13,16.054382,0.847880,0.146484,vintage_grandfather_clock_01_white_env_0
vintage_grandfather_clock_01_env_0,14,15.966508,0.847717,0.149414,vintage_grandfather_clock_01_white_env_0
vintage_grandfather_clock_01_env_0,15,15.837214,0.848142,0.151367,vintage_grandfather_clock_01_white_env_0
vintage_grandfather_clock_01_env_0,16,15.389370,0.848814,0.168945,vintage_grandfather_clock_01_white_env_0
vintage_grandfather_clock_01_env_0,17,15.072712,0.850814,0.177734,vintage_grandfather_clock_01_white_env_0
vintage_grandfather_clock_01_env_0,18,14.944916,0.851729,0.183594,vintage_grandfather_clock_01_white_env_0
vintage_grandfather_clock_01_env_0,19,14.937053,0.852807,0.189453,vintage_grandfather_clock_01_white_env_0
wooden_spoon_white_env_0,0,25.029875,0.968670,0.026367,wooden_spoon_env_0
wooden_spoon_white_env_0,1,25.029875,0.968670,0.026367,wooden_spoon_env_0
wooden_spoon_white_env_0,2,25.029875,0.968670,0.026367,wooden_spoon_env_0
wooden_spoon_white_env_0,3,25.029875,0.968670,0.026367,wooden_spoon_env_0
wooden_spoon_white_env_0,4,25.029875,0.968670,0.026367,wooden_spoon_env_0
wooden_spoon_white_env_0,5,24.653450,0.967548,0.026855,wooden_spoon_env_0
wooden_spoon_white_env_0,6,25.029875,0.968670,0.026367,wooden_spoon_env_0
wooden_spoon_white_env_0,7,24.523354,0.967128,0.027222,wooden_spoon_env_0
wooden_spoon_white_env_0,8,25.029875,0.968670,0.026367,wooden_spoon_env_0
wooden_spoon_white_env_0,9,24.395586,0.966729,0.027344,wooden_spoon_env_0
wooden_spoon_white_env_0,10,25.029875,0.968670,0.026367,wooden_spoon_env_0
wooden_spoon_white_env_0,11,25.029875,0.968670,0.026367,wooden_spoon_env_0
wooden_spoon_white_env_0,12,25.029875,0.968670,0.026367,wooden_spoon_env_0
wooden_spoon_white_env_0,13,24.153193,0.965955,0.027588,wooden_spoon_env_0
wooden_spoon_white_env_0,14,25.029875,0.968670,0.026367,wooden_spoon_env_0
wooden_spoon_white_env_0,15,24.047113,0.965592,0.027832,wooden_spoon_env_0
wooden_spoon_white_env_0,16,25.029875,0.968670,0.026367,wooden_spoon_env_0
wooden_spoon_white_env_0,17,23.942966,0.965258,0.028076,wooden_spoon_env_0
wooden_spoon_white_env_0,18,23.498955,0.963696,0.029053,wooden_spoon_env_0
wooden_spoon_white_env_0,19,25.029875,0.968670,0.026367,wooden_spoon_env_0
wooden_spoon_white_env_0,0,39.954102,0.996231,0.007141,wooden_spoon_env_1
wooden_spoon_white_env_0,1,39.954102,0.996231,0.007141,wooden_spoon_env_1
wooden_spoon_white_env_0,2,39.606251,0.996130,0.007385,wooden_spoon_env_1
wooden_spoon_white_env_0,3,39.400818,0.996078,0.007477,wooden_spoon_env_1
wooden_spoon_white_env_0,4,39.954102,0.996231,0.007141,wooden_spoon_env_1
wooden_spoon_white_env_0,5,39.954102,0.996231,0.007141,wooden_spoon_env_1
wooden_spoon_white_env_0,6,38.883347,0.995921,0.007812,wooden_spoon_env_1
wooden_spoon_white_env_0,7,39.954102,0.996231,0.007141,wooden_spoon_env_1
wooden_spoon_white_env_0,8,39.954102,0.996231,0.007141,wooden_spoon_env_1
wooden_spoon_white_env_0,9,39.954102,0.996231,0.007141,wooden_spoon_env_1
wooden_spoon_white_env_0,10,35.428070,0.994614,0.010010,wooden_spoon_env_1
wooden_spoon_white_env_0,11,35.428070,0.994614,0.010010,wooden_spoon_env_1
wooden_spoon_white_env_0,12,35.428070,0.994614,0.010010,wooden_spoon_env_1
wooden_spoon_white_env_0,13,35.428070,0.994614,0.010010,wooden_spoon_env_1
wooden_spoon_white_env_0,14,35.428070,0.994614,0.010010,wooden_spoon_env_1
wooden_spoon_white_env_0,15,34.170891,0.993915,0.010986,wooden_spoon_env_1
wooden_spoon_white_env_0,16,33.565285,0.993402,0.011658,wooden_spoon_env_1
wooden_spoon_white_env_0,17,35.428070,0.994614,0.010010,wooden_spoon_env_1
wooden_spoon_white_env_0,18,33.935913,0.993756,0.011169,wooden_spoon_env_1
wooden_spoon_white_env_0,19,32.748302,0.992151,0.012573,wooden_spoon_env_1
wooden_spoon_white_env_0,0,34.339905,0.994464,0.008362,wooden_spoon_env_2
wooden_spoon_white_env_0,1,34.339905,0.994464,0.008362,wooden_spoon_env_2
wooden_spoon_white_env_0,2,34.339905,0.994464,0.008362,wooden_spoon_env_2
wooden_spoon_white_env_0,3,34.339905,0.994464,0.008362,wooden_spoon_env_2
wooden_spoon_white_env_0,4,34.339905,0.994464,0.008362,wooden_spoon_env_2
wooden_spoon_white_env_0,5,34.661209,0.994366,0.008667,wooden_spoon_env_2
wooden_spoon_white_env_0,6,34.339905,0.994464,0.008362,wooden_spoon_env_2
wooden_spoon_white_env_0,7,34.339905,0.994464,0.008362,wooden_spoon_env_2
wooden_spoon_white_env_0,8,34.339905,0.994464,0.008362,wooden_spoon_env_2
wooden_spoon_white_env_0,9,34.339905,0.994464,0.008362,wooden_spoon_env_2
wooden_spoon_white_env_0,10,34.848923,0.994231,0.008972,wooden_spoon_env_2
wooden_spoon_white_env_0,11,34.339905,0.994464,0.008362,wooden_spoon_env_2
wooden_spoon_white_env_0,12,34.339905,0.994464,0.008362,wooden_spoon_env_2
wooden_spoon_white_env_0,13,34.339905,0.994464,0.008362,wooden_spoon_env_2
wooden_spoon_white_env_0,14,34.339905,0.994464,0.008362,wooden_spoon_env_2
wooden_spoon_white_env_0,15,31.920532,0.987079,0.012329,wooden_spoon_env_2
wooden_spoon_white_env_0,16,31.920532,0.987079,0.012329,wooden_spoon_env_2
wooden_spoon_white_env_0,17,26.992809,0.971299,0.018921,wooden_spoon_env_2
wooden_spoon_white_env_0,18,23.467121,0.948527,0.041016,wooden_spoon_env_2
wooden_spoon_white_env_0,19,23.467121,0.948527,0.041016,wooden_spoon_env_2
hand_plane_no4_env_1,0,30.974472,0.960183,0.030273,hand_plane_no4_env_0
hand_plane_no4_env_1,1,30.974472,0.960183,0.030273,hand_plane_no4_env_0
hand_plane_no4_env_1,2,30.974472,0.960183,0.030273,hand_plane_no4_env_0
hand_plane_no4_env_1,3,30.974472,0.960183,0.030273,hand_plane_no4_env_0
hand_plane_no4_env_1,4,30.974472,0.960183,0.030273,hand_plane_no4_env_0
hand_plane_no4_env_1,5,30.974472,0.960183,0.030273,hand_plane_no4_env_0
hand_plane_no4_env_1,6,30.450016,0.959275,0.031006,hand_plane_no4_env_0
hand_plane_no4_env_1,7,30.974472,0.960183,0.030273,hand_plane_no4_env_0
hand_plane_no4_env_1,8,30.295269,0.958995,0.031250,hand_plane_no4_env_0
hand_plane_no4_env_1,9,30.974472,0.960183,0.030273,hand_plane_no4_env_0
hand_plane_no4_env_1,10,30.974472,0.960183,0.030273,hand_plane_no4_env_0
hand_plane_no4_env_1,11,30.974472,0.960183,0.030273,hand_plane_no4_env_0
hand_plane_no4_env_1,12,30.974472,0.960183,0.030273,hand_plane_no4_env_0
hand_plane_no4_env_1,13,30.974472,0.960183,0.030273,hand_plane_no4_env_0
hand_plane_no4_env_1,14,29.765583,0.957840,0.032471,hand_plane_no4_env_0
hand_plane_no4_env_1,15,29.138573,0.956268,0.034180,hand_plane_no4_env_0
hand_plane_no4_env_1,16,28.755066,0.955152,0.035645,hand_plane_no4_env_0
hand_plane_no4_env_1,17,28.397614,0.954051,0.036621,hand_plane_no4_env_0
hand_plane_no4_env_1,18,30.974472,0.960183,0.030273,hand_plane_no4_env_0
hand_plane_no4_env_1,19,28.447975,0.954216,0.036865,hand_plane_no4_env_0
hand_plane_no4_env_1,0,29.171150,0.961593,0.034668,hand_plane_no4_env_2
hand_plane_no4_env_1,1,29.171150,0.961593,0.034668,hand_plane_no4_env_2
hand_plane_no4_env_1,2,29.078209,0.961481,0.034668,hand_plane_no4_env_2
hand_plane_no4_env_1,3,29.171150,0.961593,0.034668,hand_plane_no4_env_2
hand_plane_no4_env_1,4,29.171150,0.961593,0.034668,hand_plane_no4_env_2
hand_plane_no4_env_1,5,29.171150,0.961593,0.034668,hand_plane_no4_env_2
hand_plane_no4_env_1,6,28.848261,0.960845,0.035156,hand_plane_no4_env_2
hand_plane_no4_env_1,7,29.171150,0.961593,0.034668,hand_plane_no4_env_2
hand_plane_no4_env_1,8,29.171150,0.961593,0.034668,hand_plane_no4_env_2
hand_plane_no4_env_1,9,29.171150,0.961593,0.034668,hand_plane_no4_env_2
hand_plane_no4_env_1,10,29.171150,0.961593,0.034668,hand_plane_no4_env_2
hand_plane_no4_env_1,11,28.484674,0.959288,0.035645,hand_plane_no4_env_2
hand_plane_no4_env_1,12,20.879971,0.879679,0.071289,hand_plane_no4_env_2
hand_plane_no4_env_1,13,20.879971,0.879679,0.071289,hand_plane_no4_env_2
hand_plane_no4_env_1,14,20.879971,0.879679,0.071289,hand_plane_no4_env_2
hand_plane_no4_env_1,15,18.365208,0.838824,0.092285,hand_plane_no4_env_2
hand_plane_no4_env_1,16,17.577106,0.825229,0.101562,hand_plane_no4_env_2
hand_plane_no4_env_1,17,20.879971,0.879679,0.071289,hand_plane_no4_env_2
hand_plane_no4_env_1,18,20.879971,0.879679,0.071289,hand_plane_no4_env_2
hand_plane_no4_env_1,19,17.026505,0.817881,0.108398,hand_plane_no4_env_2
hand_plane_no4_env_1,0,18.076756,0.828442,0.095703,hand_plane_no4_white_env_0
hand_plane_no4_env_1,1,18.076756,0.828442,0.095703,hand_plane_no4_white_env_0
hand_plane_no4_env_1,2,18.076756,0.828442,0.095703,hand_plane_no4_white_env_0
hand_plane_no4_env_1,3,18.076756,0.828442,0.095703,hand_plane_no4_white_env_0
hand_plane_no4_env_1,4,18.076756,0.828442,0.095703,hand_plane_no4_white_env_0
hand_plane_no4_env_1,5,18.076756,0.828442,0.095703,hand_plane_no4_white_env_0
hand_plane_no4_env_1,6,17.456285,0.818242,0.114746,hand_plane_no4_white_env_0
hand_plane_no4_env_1,7,17.456285,0.818242,0.114746,hand_plane_no4_white_env_0
hand_plane_no4_env_1,8,17.456285,0.818242,0.114746,hand_plane_no4_white_env_0
hand_plane_no4_env_1,9,17.085476,0.816285,0.124023,hand_plane_no4_white_env_0
hand_plane_no4_env_1,10,17.456285,0.818242,0.114746,hand_plane_no4_white_env_0
hand_plane_no4_env_1,11,17.456285,0.818242,0.114746,hand_plane_no4_white_env_0
hand_plane_no4_env_1,12,17.456285,0.818242,0.114746,hand_plane_no4_white_env_0
hand_plane_no4_env_1,13,16.917416,0.815085,0.126953,hand_plane_no4_white_env_0
hand_plane_no4_env_1,14,15.499015,0.800626,0.153320,hand_plane_no4_white_env_0
hand_plane_no4_env_1,15,15.499015,0.800626,0.153320,hand_plane_no4_white_env_0
hand_plane_no4_env_1,16,15.015873,0.795660,0.166016,hand_plane_no4_white_env_0
hand_plane_no4_env_1,17,15.499015,0.800626,0.153320,hand_plane_no4_white_env_0
hand_plane_no4_env_1,18,15.499015,0.800626,0.153320,hand_plane_no4_white_env_0
hand_plane_no4_env_1,19,15.499015,0.800626,0.153320,hand_plane_no4_white_env_0
standing_picture_frame_01_white_env_0,0,25.385025,0.939216,0.049316,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,1,25.385025,0.939216,0.049316,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,2,25.385025,0.939216,0.049316,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,3,25.385025,0.939216,0.049316,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,4,25.385025,0.939216,0.049316,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,5,25.385025,0.939216,0.049316,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,6,25.470146,0.936399,0.057129,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,7,25.523487,0.935927,0.058594,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,8,25.470146,0.936399,0.057129,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,9,25.470146,0.936399,0.057129,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,10,25.470146,0.936399,0.057129,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,11,25.503510,0.935360,0.060059,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,12,24.932400,0.932335,0.062988,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,13,25.470146,0.936399,0.057129,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,14,25.470146,0.936399,0.057129,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,15,25.314228,0.933849,0.062256,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,16,16.887039,0.802349,0.125977,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,17,14.410532,0.733966,0.166016,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,18,13.628224,0.704720,0.184570,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,19,12.023355,0.664702,0.226562,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,0,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,1,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,2,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,3,12.034886,0.671885,0.232422,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,4,11.993440,0.671010,0.234375,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,5,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,6,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,7,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,8,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,9,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,10,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,11,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,12,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,13,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,14,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,15,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,16,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,17,11.709099,0.664842,0.245117,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,18,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,19,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,0,13.307653,0.696815,0.218750,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,1,13.307653,0.696815,0.218750,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,2,13.307653,0.696815,0.218750,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,3,13.307653,0.696815,0.218750,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,4,13.307653,0.696815,0.218750,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,5,13.307653,0.696815,0.218750,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,6,13.069513,0.689729,0.226562,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,7,13.307653,0.696815,0.218750,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,8,13.307653,0.696815,0.218750,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,9,12.976870,0.686073,0.230469,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,10,13.307653,0.696815,0.218750,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,11,12.952313,0.683614,0.233398,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,12,12.875918,0.677465,0.240234,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,13,12.810088,0.672443,0.248047,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,14,13.307653,0.696815,0.218750,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,15,12.899425,0.679766,0.239258,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,16,13.307653,0.696815,0.218750,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,17,12.885549,0.678091,0.241211,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,18,12.671384,0.663802,0.261719,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,19,12.561371,0.652917,0.300781,standing_picture_frame_01_env_2
cleaner_tin_01_white_env_0,0,17.689621,0.852667,0.076172,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,1,17.689621,0.852667,0.076172,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,2,17.689621,0.852667,0.076172,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,3,17.689621,0.852667,0.076172,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,4,17.689621,0.852667,0.076172,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,5,17.689621,0.852667,0.076172,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,6,17.175369,0.830516,0.087402,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,7,17.188156,0.829124,0.089844,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,8,17.209751,0.829162,0.090332,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,9,17.175369,0.830516,0.087402,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,10,17.190264,0.828505,0.090820,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,11,17.233696,0.828750,0.092285,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,12,17.175369,0.830516,0.087402,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,13,17.178804,0.822196,0.100586,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,14,15.245458,0.739363,0.165039,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,15,14.539877,0.711645,0.189453,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,16,15.245458,0.739363,0.165039,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,17,15.245458,0.739363,0.165039,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,18,14.383739,0.706445,0.195312,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,19,13.096958,0.666338,0.248047,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,0,12.172455,0.632597,0.253906,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,1,12.172455,0.632597,0.253906,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,2,12.172455,0.632597,0.253906,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,3,12.067142,0.629467,0.259766,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,4,12.034633,0.628791,0.261719,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,5,12.172455,0.632597,0.253906,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,6,11.980078,0.627687,0.261719,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,7,12.172455,0.632597,0.253906,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,8,12.172455,0.632597,0.253906,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,9,12.172455,0.632597,0.253906,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,10,12.172455,0.632597,0.253906,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,11,12.172455,0.632597,0.253906,cleaner_tin_01_env_1
