scene_name,step,psnr,ssim,lpips,envmap_name
cleaner_tin_01_white_env_0,12,12.172455,0.632597,0.253906,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,13,11.189688,0.607309,0.296875,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,14,10.427322,0.584515,0.345703,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,15,10.427322,0.584515,0.345703,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,16,10.427322,0.584515,0.345703,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,17,10.427322,0.584515,0.345703,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,18,10.406170,0.588152,0.375000,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,19,10.427322,0.584515,0.345703,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,0,11.418312,0.616136,0.320312,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,1,11.397661,0.614797,0.322266,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,2,11.418312,0.616136,0.320312,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,3,11.418312,0.616136,0.320312,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,4,11.418312,0.616136,0.320312,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,5,11.418312,0.616136,0.320312,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,6,11.418312,0.616136,0.320312,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,7,11.418312,0.616136,0.320312,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,8,11.418312,0.616136,0.320312,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,9,11.418312,0.616136,0.320312,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,10,10.808580,0.594466,0.363281,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,11,10.768887,0.598911,0.373047,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,12,10.808580,0.594466,0.363281,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,13,10.808580,0.594466,0.363281,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,14,10.808580,0.594466,0.363281,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,15,10.769732,0.601138,0.378906,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,16,10.846736,0.636445,0.406250,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,17,10.846736,0.636445,0.406250,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,18,10.788877,0.645011,0.406250,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,19,10.846736,0.636445,0.406250,cleaner_tin_01_env_2
sofa_03_env_1,0,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,1,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,2,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,3,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,4,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,5,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,6,23.796776,0.922730,0.053467,sofa_03_env_0
sofa_03_env_1,7,23.758224,0.922364,0.053711,sofa_03_env_0
sofa_03_env_1,8,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,9,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,10,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,11,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,12,23.664543,0.921422,0.054932,sofa_03_env_0
sofa_03_env_1,13,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,14,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,15,23.438873,0.919017,0.059326,sofa_03_env_0
sofa_03_env_1,16,23.259472,0.915179,0.064453,sofa_03_env_0
sofa_03_env_1,17,23.438873,0.919017,0.059326,sofa_03_env_0
sofa_03_env_1,18,23.173237,0.913459,0.065918,sofa_03_env_0
sofa_03_env_1,19,23.438873,0.919017,0.059326,sofa_03_env_0
sofa_03_env_1,0,26.691652,0.943944,0.044678,sofa_03_env_2
sofa_03_env_1,1,26.624180,0.943485,0.044678,sofa_03_env_2
sofa_03_env_1,2,26.691652,0.943944,0.044678,sofa_03_env_2
sofa_03_env_1,3,26.691652,0.943944,0.044678,sofa_03_env_2
sofa_03_env_1,4,26.691652,0.943944,0.044678,sofa_03_env_2
sofa_03_env_1,5,26.691652,0.943944,0.044678,sofa_03_env_2
sofa_03_env_1,6,26.691652,0.943944,0.044678,sofa_03_env_2
sofa_03_env_1,7,26.691652,0.943944,0.044678,sofa_03_env_2
sofa_03_env_1,8,26.691652,0.943944,0.044678,sofa_03_env_2
sofa_03_env_1,9,26.691652,0.943944,0.044678,sofa_03_env_2
sofa_03_env_1,10,26.691652,0.943944,0.044678,sofa_03_env_2
sofa_03_env_1,11,26.182384,0.940450,0.043945,sofa_03_env_2
sofa_03_env_1,12,26.691652,0.943944,0.044678,sofa_03_env_2
sofa_03_env_1,13,24.395428,0.923727,0.052734,sofa_03_env_2
sofa_03_env_1,14,19.749550,0.875001,0.079590,sofa_03_env_2
sofa_03_env_1,15,18.580372,0.863264,0.088867,sofa_03_env_2
sofa_03_env_1,16,24.395428,0.923727,0.052734,sofa_03_env_2
sofa_03_env_1,17,24.395428,0.923727,0.052734,sofa_03_env_2
sofa_03_env_1,18,18.897747,0.867382,0.085938,sofa_03_env_2
sofa_03_env_1,19,15.886799,0.831575,0.120605,sofa_03_env_2
sofa_03_env_1,0,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,1,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,2,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,3,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,4,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,5,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,6,16.925236,0.846533,0.113770,sofa_03_white_env_0
sofa_03_env_1,7,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,8,16.932571,0.846932,0.114258,sofa_03_white_env_0
sofa_03_env_1,9,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,10,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,11,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,12,16.942114,0.848150,0.115723,sofa_03_white_env_0
sofa_03_env_1,13,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,14,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,15,16.886375,0.855016,0.125977,sofa_03_white_env_0
sofa_03_env_1,16,16.264156,0.854442,0.146484,sofa_03_white_env_0
sofa_03_env_1,17,15.873096,0.852711,0.156250,sofa_03_white_env_0
sofa_03_env_1,18,16.264156,0.854442,0.146484,sofa_03_white_env_0
sofa_03_env_1,19,15.813702,0.852312,0.157227,sofa_03_white_env_0
Camera_01_env_1,0,25.192131,0.940787,0.037598,Camera_01_env_0
Camera_01_env_1,1,25.192131,0.940787,0.037598,Camera_01_env_0
Camera_01_env_1,2,25.192131,0.940787,0.037598,Camera_01_env_0
Camera_01_env_1,3,25.192131,0.940787,0.037598,Camera_01_env_0
Camera_01_env_1,4,25.192131,0.940787,0.037598,Camera_01_env_0
Camera_01_env_1,5,25.192131,0.940787,0.037598,Camera_01_env_0
Camera_01_env_1,6,25.192131,0.940787,0.037598,Camera_01_env_0
Camera_01_env_1,7,25.192131,0.940787,0.037598,Camera_01_env_0
Camera_01_env_1,8,25.192131,0.940787,0.037598,Camera_01_env_0
Camera_01_env_1,9,21.539606,0.905053,0.058105,Camera_01_env_0
Camera_01_env_1,10,21.539606,0.905053,0.058105,Camera_01_env_0
Camera_01_env_1,11,17.468790,0.832707,0.093750,Camera_01_env_0
Camera_01_env_1,12,21.539606,0.905053,0.058105,Camera_01_env_0
Camera_01_env_1,13,16.936691,0.821831,0.099609,Camera_01_env_0
Camera_01_env_1,14,21.539606,0.905053,0.058105,Camera_01_env_0
Camera_01_env_1,15,16.425673,0.813243,0.106445,Camera_01_env_0
Camera_01_env_1,16,14.647957,0.782170,0.132812,Camera_01_env_0
Camera_01_env_1,17,14.022142,0.768880,0.147461,Camera_01_env_0
Camera_01_env_1,18,13.696285,0.760561,0.159180,Camera_01_env_0
Camera_01_env_1,19,21.539606,0.905053,0.058105,Camera_01_env_0
Camera_01_env_1,0,24.047890,0.934354,0.043457,Camera_01_env_2
Camera_01_env_1,1,24.047890,0.934354,0.043457,Camera_01_env_2
Camera_01_env_1,2,24.027477,0.934075,0.043701,Camera_01_env_2
Camera_01_env_1,3,24.047890,0.934354,0.043457,Camera_01_env_2
Camera_01_env_1,4,24.047890,0.934354,0.043457,Camera_01_env_2
Camera_01_env_1,5,24.047890,0.934354,0.043457,Camera_01_env_2
Camera_01_env_1,6,24.047890,0.934354,0.043457,Camera_01_env_2
Camera_01_env_1,7,24.047890,0.934354,0.043457,Camera_01_env_2
Camera_01_env_1,8,24.047890,0.934354,0.043457,Camera_01_env_2
Camera_01_env_1,9,24.047890,0.934354,0.043457,Camera_01_env_2
Camera_01_env_1,10,22.373703,0.915917,0.052734,Camera_01_env_2
Camera_01_env_1,11,19.899082,0.888211,0.066406,Camera_01_env_2
Camera_01_env_1,12,24.047890,0.934354,0.043457,Camera_01_env_2
Camera_01_env_1,13,15.971319,0.803021,0.112793,Camera_01_env_2
Camera_01_env_1,14,14.418932,0.767048,0.144531,Camera_01_env_2
Camera_01_env_1,15,13.378244,0.741425,0.185547,Camera_01_env_2
Camera_01_env_1,16,12.712349,0.727976,0.222656,Camera_01_env_2
Camera_01_env_1,17,12.504001,0.725118,0.239258,Camera_01_env_2
Camera_01_env_1,18,12.712349,0.727976,0.222656,Camera_01_env_2
Camera_01_env_1,19,12.394628,0.727695,0.255859,Camera_01_env_2
Camera_01_env_1,0,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,1,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,2,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,3,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,4,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,5,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,6,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,7,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,8,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,9,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,10,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,11,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,12,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,13,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,14,13.096373,0.741557,0.281250,Camera_01_white_env_0
Camera_01_env_1,15,12.907108,0.735219,0.339844,Camera_01_white_env_0
Camera_01_env_1,16,12.972595,0.719980,0.402344,Camera_01_white_env_0
Camera_01_env_1,17,12.972595,0.719980,0.402344,Camera_01_white_env_0
Camera_01_env_1,18,12.887873,0.712425,0.462891,Camera_01_white_env_0
Camera_01_env_1,19,12.887873,0.712425,0.462891,Camera_01_white_env_0
compost_bags_env_1,0,27.281349,0.981649,0.020264,compost_bags_env_0
compost_bags_env_1,1,27.281349,0.981649,0.020264,compost_bags_env_0
compost_bags_env_1,2,27.281349,0.981649,0.020264,compost_bags_env_0
compost_bags_env_1,3,27.281349,0.981649,0.020264,compost_bags_env_0
compost_bags_env_1,4,27.147884,0.981120,0.020752,compost_bags_env_0
compost_bags_env_1,5,27.281349,0.981649,0.020264,compost_bags_env_0
compost_bags_env_1,6,27.083355,0.980869,0.020996,compost_bags_env_0
compost_bags_env_1,7,27.281349,0.981649,0.020264,compost_bags_env_0
compost_bags_env_1,8,27.281349,0.981649,0.020264,compost_bags_env_0
compost_bags_env_1,9,27.018978,0.980556,0.021240,compost_bags_env_0
compost_bags_env_1,10,26.942467,0.980101,0.021729,compost_bags_env_0
compost_bags_env_1,11,26.901436,0.979910,0.022217,compost_bags_env_0
compost_bags_env_1,12,26.866459,0.979644,0.022461,compost_bags_env_0
compost_bags_env_1,13,27.281349,0.981649,0.020264,compost_bags_env_0
compost_bags_env_1,14,26.886562,0.979926,0.021973,compost_bags_env_0
compost_bags_env_1,15,26.789566,0.979111,0.023071,compost_bags_env_0
compost_bags_env_1,16,26.736570,0.978525,0.023682,compost_bags_env_0
compost_bags_env_1,17,26.663687,0.977678,0.024658,compost_bags_env_0
compost_bags_env_1,18,26.381229,0.974902,0.027222,compost_bags_env_0
compost_bags_env_1,19,27.281349,0.981649,0.020264,compost_bags_env_0
compost_bags_env_1,0,30.662292,0.987846,0.014404,compost_bags_env_2
compost_bags_env_1,1,30.662292,0.987846,0.014404,compost_bags_env_2
compost_bags_env_1,2,30.662292,0.987846,0.014404,compost_bags_env_2
compost_bags_env_1,3,30.662292,0.987846,0.014404,compost_bags_env_2
compost_bags_env_1,4,30.662292,0.987846,0.014404,compost_bags_env_2
compost_bags_env_1,5,30.580843,0.987774,0.014465,compost_bags_env_2
compost_bags_env_1,6,30.536282,0.987747,0.014587,compost_bags_env_2
compost_bags_env_1,7,30.518534,0.987700,0.014648,compost_bags_env_2
compost_bags_env_1,8,30.490749,0.987665,0.014648,compost_bags_env_2
compost_bags_env_1,9,30.662292,0.987846,0.014404,compost_bags_env_2
compost_bags_env_1,10,30.662292,0.987846,0.014404,compost_bags_env_2
compost_bags_env_1,11,30.662292,0.987846,0.014404,compost_bags_env_2
compost_bags_env_1,12,30.662292,0.987846,0.014404,compost_bags_env_2
compost_bags_env_1,13,30.281986,0.987502,0.014893,compost_bags_env_2
compost_bags_env_1,14,30.139740,0.987239,0.015259,compost_bags_env_2
compost_bags_env_1,15,30.023851,0.986961,0.015564,compost_bags_env_2
compost_bags_env_1,16,26.387280,0.974206,0.027588,compost_bags_env_2
compost_bags_env_1,17,26.387280,0.974206,0.027588,compost_bags_env_2
compost_bags_env_1,18,22.250528,0.951829,0.046875,compost_bags_env_2
compost_bags_env_1,19,20.745564,0.940809,0.057617,compost_bags_env_2
compost_bags_env_1,0,33.041946,0.987148,0.016479,compost_bags_white_env_0
compost_bags_env_1,1,33.041946,0.987148,0.016479,compost_bags_white_env_0
compost_bags_env_1,2,33.225670,0.986867,0.016602,compost_bags_white_env_0
compost_bags_env_1,3,33.041946,0.987148,0.016479,compost_bags_white_env_0
compost_bags_env_1,4,33.041946,0.987148,0.016479,compost_bags_white_env_0
compost_bags_env_1,5,33.041946,0.987148,0.016479,compost_bags_white_env_0
compost_bags_env_1,6,33.147911,0.985068,0.018066,compost_bags_white_env_0
compost_bags_env_1,7,32.487099,0.982674,0.019775,compost_bags_white_env_0
compost_bags_env_1,8,33.041946,0.987148,0.016479,compost_bags_white_env_0
compost_bags_env_1,9,33.041946,0.987148,0.016479,compost_bags_white_env_0
compost_bags_env_1,10,33.041946,0.987148,0.016479,compost_bags_white_env_0
compost_bags_env_1,11,33.041946,0.987148,0.016479,compost_bags_white_env_0
compost_bags_env_1,12,33.041946,0.987148,0.016479,compost_bags_white_env_0
compost_bags_env_1,13,33.041946,0.987148,0.016479,compost_bags_white_env_0
compost_bags_env_1,14,29.873404,0.973906,0.026611,compost_bags_white_env_0
compost_bags_env_1,15,33.041946,0.987148,0.016479,compost_bags_white_env_0
compost_bags_env_1,16,29.375551,0.971529,0.029541,compost_bags_white_env_0
compost_bags_env_1,17,26.957676,0.959540,0.039062,compost_bags_white_env_0
compost_bags_env_1,18,25.696815,0.950527,0.045410,compost_bags_white_env_0
compost_bags_env_1,19,23.765474,0.939394,0.069336,compost_bags_white_env_0
dead_tree_trunk_env_0,0,39.098312,0.995269,0.020508,dead_tree_trunk_env_1
dead_tree_trunk_env_0,1,39.098312,0.995269,0.020508,dead_tree_trunk_env_1
dead_tree_trunk_env_0,2,39.098312,0.995269,0.020508,dead_tree_trunk_env_1
dead_tree_trunk_env_0,3,39.098312,0.995269,0.020508,dead_tree_trunk_env_1
dead_tree_trunk_env_0,4,39.098312,0.995269,0.020508,dead_tree_trunk_env_1
dead_tree_trunk_env_0,5,39.098312,0.995269,0.020508,dead_tree_trunk_env_1
dead_tree_trunk_env_0,6,39.098312,0.995269,0.020508,dead_tree_trunk_env_1
dead_tree_trunk_env_0,7,39.098312,0.995269,0.020508,dead_tree_trunk_env_1
dead_tree_trunk_env_0,8,37.861298,0.994792,0.021729,dead_tree_trunk_env_1
dead_tree_trunk_env_0,9,37.599144,0.994561,0.021973,dead_tree_trunk_env_1
dead_tree_trunk_env_0,10,37.099602,0.994022,0.022217,dead_tree_trunk_env_1
dead_tree_trunk_env_0,11,33.710312,0.991021,0.029053,dead_tree_trunk_env_1
dead_tree_trunk_env_0,12,33.710312,0.991021,0.029053,dead_tree_trunk_env_1
dead_tree_trunk_env_0,13,33.710312,0.991021,0.029053,dead_tree_trunk_env_1
dead_tree_trunk_env_0,14,26.493645,0.967493,0.041992,dead_tree_trunk_env_1
dead_tree_trunk_env_0,15,22.578478,0.946045,0.051514,dead_tree_trunk_env_1
dead_tree_trunk_env_0,16,21.252014,0.939673,0.057617,dead_tree_trunk_env_1
dead_tree_trunk_env_0,17,19.058298,0.926057,0.073730,dead_tree_trunk_env_1
dead_tree_trunk_env_0,18,18.126728,0.919492,0.090820,dead_tree_trunk_env_1
dead_tree_trunk_env_0,19,18.126728,0.919492,0.090820,dead_tree_trunk_env_1
dead_tree_trunk_env_0,0,17.646038,0.921259,0.080078,dead_tree_trunk_env_2
dead_tree_trunk_env_0,1,17.646038,0.921259,0.080078,dead_tree_trunk_env_2
dead_tree_trunk_env_0,2,17.646038,0.921259,0.080078,dead_tree_trunk_env_2
dead_tree_trunk_env_0,3,17.646038,0.921259,0.080078,dead_tree_trunk_env_2
dead_tree_trunk_env_0,4,17.486153,0.920377,0.082031,dead_tree_trunk_env_2
dead_tree_trunk_env_0,5,17.646038,0.921259,0.080078,dead_tree_trunk_env_2
dead_tree_trunk_env_0,6,17.646038,0.921259,0.080078,dead_tree_trunk_env_2
dead_tree_trunk_env_0,7,17.646038,0.921259,0.080078,dead_tree_trunk_env_2
dead_tree_trunk_env_0,8,17.646038,0.921259,0.080078,dead_tree_trunk_env_2
dead_tree_trunk_env_0,9,17.646038,0.921259,0.080078,dead_tree_trunk_env_2
dead_tree_trunk_env_0,10,16.459234,0.913095,0.100098,dead_tree_trunk_env_2
dead_tree_trunk_env_0,11,16.089352,0.910961,0.109375,dead_tree_trunk_env_2
dead_tree_trunk_env_0,12,16.459234,0.913095,0.100098,dead_tree_trunk_env_2
dead_tree_trunk_env_0,13,16.014708,0.910246,0.110840,dead_tree_trunk_env_2
dead_tree_trunk_env_0,14,15.807158,0.908298,0.116211,dead_tree_trunk_env_2
dead_tree_trunk_env_0,15,15.692881,0.907405,0.120117,dead_tree_trunk_env_2
dead_tree_trunk_env_0,16,16.459234,0.913095,0.100098,dead_tree_trunk_env_2
dead_tree_trunk_env_0,17,15.908413,0.909067,0.114258,dead_tree_trunk_env_2
dead_tree_trunk_env_0,18,15.606163,0.906686,0.124512,dead_tree_trunk_env_2
dead_tree_trunk_env_0,19,16.459234,0.913095,0.100098,dead_tree_trunk_env_2
dead_tree_trunk_env_0,0,17.662075,0.913621,0.100586,dead_tree_trunk_white_env_0
dead_tree_trunk_env_0,1,17.662075,0.913621,0.100586,dead_tree_trunk_white_env_0
dead_tree_trunk_env_0,2,17.662075,0.913621,0.100586,dead_tree_trunk_white_env_0
dead_tree_trunk_env_0,3,17.662075,0.913621,0.100586,dead_tree_trunk_white_env_0
dead_tree_trunk_env_0,4,17.525749,0.912403,0.102539,dead_tree_trunk_white_env_0
dead_tree_trunk_env_0,5,17.444004,0.911704,0.104004,dead_tree_trunk_white_env_0
dead_tree_trunk_env_0,6,16.865345,0.906367,0.122070,dead_tree_trunk_white_env_0
dead_tree_trunk_env_0,7,16.986607,0.907865,0.132812,dead_tree_trunk_white_env_0
dead_tree_trunk_env_0,8,17.090340,0.909113,0.132812,dead_tree_trunk_white_env_0
dead_tree_trunk_env_0,9,17.123676,0.909409,0.133789,dead_tree_trunk_white_env_0
dead_tree_trunk_env_0,10,17.142494,0.909303,0.133789,dead_tree_trunk_white_env_0
dead_tree_trunk_env_0,11,16.986607,0.907865,0.132812,dead_tree_trunk_white_env_0
dead_tree_trunk_env_0,12,17.126465,0.909389,0.133789,dead_tree_trunk_white_env_0
dead_tree_trunk_env_0,13,16.986607,0.907865,0.132812,dead_tree_trunk_white_env_0
dead_tree_trunk_env_0,14,16.986607,0.907865,0.132812,dead_tree_trunk_white_env_0
dead_tree_trunk_env_0,15,16.986607,0.907865,0.132812,dead_tree_trunk_white_env_0
dead_tree_trunk_env_0,16,16.986607,0.907865,0.132812,dead_tree_trunk_white_env_0
dead_tree_trunk_env_0,17,17.152786,0.909194,0.134766,dead_tree_trunk_white_env_0
dead_tree_trunk_env_0,18,17.046520,0.908116,0.143555,dead_tree_trunk_white_env_0
dead_tree_trunk_env_0,19,17.018211,0.906961,0.163086,dead_tree_trunk_white_env_0
sofa_03_env_2,0,23.997280,0.923481,0.061035,sofa_03_env_0
sofa_03_env_2,1,23.997280,0.923481,0.061035,sofa_03_env_0
sofa_03_env_2,2,23.997280,0.923481,0.061035,sofa_03_env_0
sofa_03_env_2,3,23.997280,0.923481,0.061035,sofa_03_env_0
sofa_03_env_2,4,23.997280,0.923481,0.061035,sofa_03_env_0
