scene_name,step,psnr,ssim,lpips,envmap_name
sofa_03_env_2,5,23.997280,0.923481,0.061035,sofa_03_env_0
sofa_03_env_2,6,23.997280,0.923481,0.061035,sofa_03_env_0
sofa_03_env_2,7,23.832607,0.921813,0.062988,sofa_03_env_0
sofa_03_env_2,8,23.790459,0.921341,0.063477,sofa_03_env_0
sofa_03_env_2,9,23.784941,0.921439,0.063965,sofa_03_env_0
sofa_03_env_2,10,23.458565,0.917285,0.069336,sofa_03_env_0
sofa_03_env_2,11,22.709116,0.908214,0.075195,sofa_03_env_0
sofa_03_env_2,12,22.251183,0.903325,0.078125,sofa_03_env_0
sofa_03_env_2,13,23.458565,0.917285,0.069336,sofa_03_env_0
sofa_03_env_2,14,20.338627,0.884970,0.091309,sofa_03_env_0
sofa_03_env_2,15,17.251663,0.859335,0.108887,sofa_03_env_0
sofa_03_env_2,16,20.338627,0.884970,0.091309,sofa_03_env_0
sofa_03_env_2,17,20.338627,0.884970,0.091309,sofa_03_env_0
sofa_03_env_2,18,16.983250,0.857377,0.111328,sofa_03_env_0
sofa_03_env_2,19,20.338627,0.884970,0.091309,sofa_03_env_0
sofa_03_env_2,0,21.997181,0.908937,0.075195,sofa_03_env_1
sofa_03_env_2,1,21.997181,0.908937,0.075195,sofa_03_env_1
sofa_03_env_2,2,21.997181,0.908937,0.075195,sofa_03_env_1
sofa_03_env_2,3,21.685392,0.906579,0.078125,sofa_03_env_1
sofa_03_env_2,4,21.997181,0.908937,0.075195,sofa_03_env_1
sofa_03_env_2,5,21.997181,0.908937,0.075195,sofa_03_env_1
sofa_03_env_2,6,21.997181,0.908937,0.075195,sofa_03_env_1
sofa_03_env_2,7,21.195946,0.902081,0.081543,sofa_03_env_1
sofa_03_env_2,8,20.610325,0.897184,0.083984,sofa_03_env_1
sofa_03_env_2,9,21.997181,0.908937,0.075195,sofa_03_env_1
sofa_03_env_2,10,20.603626,0.897037,0.084473,sofa_03_env_1
sofa_03_env_2,11,21.997181,0.908937,0.075195,sofa_03_env_1
sofa_03_env_2,12,20.092800,0.893515,0.087891,sofa_03_env_1
sofa_03_env_2,13,16.791821,0.862542,0.112793,sofa_03_env_1
sofa_03_env_2,14,16.067719,0.854820,0.123535,sofa_03_env_1
sofa_03_env_2,15,15.644331,0.849609,0.130859,sofa_03_env_1
sofa_03_env_2,16,15.404109,0.846037,0.136719,sofa_03_env_1
sofa_03_env_2,17,14.541849,0.835443,0.155273,sofa_03_env_1
sofa_03_env_2,18,14.541849,0.835443,0.155273,sofa_03_env_1
sofa_03_env_2,19,14.222486,0.835475,0.168945,sofa_03_env_1
sofa_03_env_2,0,15.736687,0.845348,0.149414,sofa_03_white_env_0
sofa_03_env_2,1,15.736687,0.845348,0.149414,sofa_03_white_env_0
sofa_03_env_2,2,15.736687,0.845348,0.149414,sofa_03_white_env_0
sofa_03_env_2,3,15.736687,0.845348,0.149414,sofa_03_white_env_0
sofa_03_env_2,4,15.736687,0.845348,0.149414,sofa_03_white_env_0
sofa_03_env_2,5,15.736687,0.845348,0.149414,sofa_03_white_env_0
sofa_03_env_2,6,15.768463,0.847131,0.151367,sofa_03_white_env_0
sofa_03_env_2,7,15.736687,0.845348,0.149414,sofa_03_white_env_0
sofa_03_env_2,8,15.736687,0.845348,0.149414,sofa_03_white_env_0
sofa_03_env_2,9,15.805136,0.848336,0.152344,sofa_03_white_env_0
sofa_03_env_2,10,16.041935,0.856361,0.161133,sofa_03_white_env_0
sofa_03_env_2,11,16.041935,0.856361,0.161133,sofa_03_white_env_0
sofa_03_env_2,12,15.829118,0.851997,0.168945,sofa_03_white_env_0
sofa_03_env_2,13,15.641751,0.848889,0.175781,sofa_03_white_env_0
sofa_03_env_2,14,15.527720,0.847116,0.179688,sofa_03_white_env_0
sofa_03_env_2,15,15.430365,0.845688,0.184570,sofa_03_white_env_0
sofa_03_env_2,16,15.345447,0.843911,0.190430,sofa_03_white_env_0
sofa_03_env_2,17,15.254304,0.841993,0.197266,sofa_03_white_env_0
sofa_03_env_2,18,14.514313,0.829000,0.230469,sofa_03_white_env_0
sofa_03_env_2,19,14.514313,0.829000,0.230469,sofa_03_white_env_0
carrot_cake_env_0,0,27.207066,0.849232,0.102539,carrot_cake_env_1
carrot_cake_env_0,1,27.207066,0.849232,0.102539,carrot_cake_env_1
carrot_cake_env_0,2,27.207066,0.849232,0.102539,carrot_cake_env_1
carrot_cake_env_0,3,27.170994,0.848865,0.102539,carrot_cake_env_1
carrot_cake_env_0,4,26.632156,0.844460,0.104004,carrot_cake_env_1
carrot_cake_env_0,5,26.632156,0.844460,0.104004,carrot_cake_env_1
carrot_cake_env_0,6,26.632156,0.844460,0.104004,carrot_cake_env_1
carrot_cake_env_0,7,26.632156,0.844460,0.104004,carrot_cake_env_1
carrot_cake_env_0,8,26.632156,0.844460,0.104004,carrot_cake_env_1
carrot_cake_env_0,9,26.632156,0.844460,0.104004,carrot_cake_env_1
carrot_cake_env_0,10,26.632156,0.844460,0.104004,carrot_cake_env_1
carrot_cake_env_0,11,26.632156,0.844460,0.104004,carrot_cake_env_1
carrot_cake_env_0,12,26.632156,0.844460,0.104004,carrot_cake_env_1
carrot_cake_env_0,13,26.344316,0.841034,0.107422,carrot_cake_env_1
carrot_cake_env_0,14,25.955473,0.834091,0.112793,carrot_cake_env_1
carrot_cake_env_0,15,18.073345,0.713758,0.166016,carrot_cake_env_1
carrot_cake_env_0,16,16.354509,0.685098,0.190430,carrot_cake_env_1
carrot_cake_env_0,17,14.075956,0.664314,0.228516,carrot_cake_env_1
carrot_cake_env_0,18,13.438967,0.658403,0.243164,carrot_cake_env_1
carrot_cake_env_0,19,12.369631,0.650190,0.267578,carrot_cake_env_1
carrot_cake_env_0,0,12.402648,0.661568,0.275391,carrot_cake_env_2
carrot_cake_env_0,1,12.402648,0.661568,0.275391,carrot_cake_env_2
carrot_cake_env_0,2,12.402648,0.661568,0.275391,carrot_cake_env_2
carrot_cake_env_0,3,12.402648,0.661568,0.275391,carrot_cake_env_2
carrot_cake_env_0,4,12.346035,0.661964,0.277344,carrot_cake_env_2
carrot_cake_env_0,5,12.402648,0.661568,0.275391,carrot_cake_env_2
carrot_cake_env_0,6,12.402648,0.661568,0.275391,carrot_cake_env_2
carrot_cake_env_0,7,12.402648,0.661568,0.275391,carrot_cake_env_2
carrot_cake_env_0,8,12.402648,0.661568,0.275391,carrot_cake_env_2
carrot_cake_env_0,9,12.402648,0.661568,0.275391,carrot_cake_env_2
carrot_cake_env_0,10,12.402648,0.661568,0.275391,carrot_cake_env_2
carrot_cake_env_0,11,12.211807,0.662409,0.281250,carrot_cake_env_2
carrot_cake_env_0,12,12.402648,0.661568,0.275391,carrot_cake_env_2
carrot_cake_env_0,13,12.402648,0.661568,0.275391,carrot_cake_env_2
carrot_cake_env_0,14,12.149491,0.662559,0.283203,carrot_cake_env_2
carrot_cake_env_0,15,11.967247,0.663451,0.291016,carrot_cake_env_2
carrot_cake_env_0,16,11.832456,0.663957,0.294922,carrot_cake_env_2
carrot_cake_env_0,17,12.402648,0.661568,0.275391,carrot_cake_env_2
carrot_cake_env_0,18,12.402648,0.661568,0.275391,carrot_cake_env_2
carrot_cake_env_0,19,12.402648,0.661568,0.275391,carrot_cake_env_2
carrot_cake_env_0,0,14.386106,0.680696,0.267578,carrot_cake_white_env_0
carrot_cake_env_0,1,14.386106,0.680696,0.267578,carrot_cake_white_env_0
carrot_cake_env_0,2,14.386106,0.680696,0.267578,carrot_cake_white_env_0
carrot_cake_env_0,3,14.386106,0.680696,0.267578,carrot_cake_white_env_0
carrot_cake_env_0,4,14.386106,0.680696,0.267578,carrot_cake_white_env_0
carrot_cake_env_0,5,14.386106,0.680696,0.267578,carrot_cake_white_env_0
carrot_cake_env_0,6,14.328008,0.682479,0.269531,carrot_cake_white_env_0
carrot_cake_env_0,7,14.386106,0.680696,0.267578,carrot_cake_white_env_0
carrot_cake_env_0,8,14.058165,0.690376,0.281250,carrot_cake_white_env_0
carrot_cake_env_0,9,13.895649,0.693435,0.285156,carrot_cake_white_env_0
carrot_cake_env_0,10,14.058165,0.690376,0.281250,carrot_cake_white_env_0
carrot_cake_env_0,11,14.058165,0.690376,0.281250,carrot_cake_white_env_0
carrot_cake_env_0,12,13.490522,0.695317,0.300781,carrot_cake_white_env_0
carrot_cake_env_0,13,13.258606,0.694283,0.318359,carrot_cake_white_env_0
carrot_cake_env_0,14,13.490522,0.695317,0.300781,carrot_cake_white_env_0
carrot_cake_env_0,15,13.490522,0.695317,0.300781,carrot_cake_white_env_0
carrot_cake_env_0,16,13.222469,0.694124,0.322266,carrot_cake_white_env_0
carrot_cake_env_0,17,13.063457,0.693256,0.335938,carrot_cake_white_env_0
carrot_cake_env_0,18,12.952778,0.691832,0.349609,carrot_cake_white_env_0
carrot_cake_env_0,19,12.654372,0.686576,0.382812,carrot_cake_white_env_0
ceramic_vase_01_env_2,0,20.550316,0.914468,0.092285,ceramic_vase_01_env_0
ceramic_vase_01_env_2,1,20.550316,0.914468,0.092285,ceramic_vase_01_env_0
ceramic_vase_01_env_2,2,20.550316,0.914468,0.092285,ceramic_vase_01_env_0
ceramic_vase_01_env_2,3,20.361101,0.912816,0.093262,ceramic_vase_01_env_0
ceramic_vase_01_env_2,4,20.550316,0.914468,0.092285,ceramic_vase_01_env_0
ceramic_vase_01_env_2,5,20.550316,0.914468,0.092285,ceramic_vase_01_env_0
ceramic_vase_01_env_2,6,20.213057,0.911080,0.095215,ceramic_vase_01_env_0
ceramic_vase_01_env_2,7,20.112843,0.910809,0.096191,ceramic_vase_01_env_0
ceramic_vase_01_env_2,8,20.550316,0.914468,0.092285,ceramic_vase_01_env_0
ceramic_vase_01_env_2,9,20.550316,0.914468,0.092285,ceramic_vase_01_env_0
ceramic_vase_01_env_2,10,20.550316,0.914468,0.092285,ceramic_vase_01_env_0
ceramic_vase_01_env_2,11,20.018526,0.909969,0.097656,ceramic_vase_01_env_0
ceramic_vase_01_env_2,12,19.849384,0.910665,0.100098,ceramic_vase_01_env_0
ceramic_vase_01_env_2,13,19.733252,0.909856,0.103516,ceramic_vase_01_env_0
ceramic_vase_01_env_2,14,20.550316,0.914468,0.092285,ceramic_vase_01_env_0
ceramic_vase_01_env_2,15,20.550316,0.914468,0.092285,ceramic_vase_01_env_0
ceramic_vase_01_env_2,16,19.894226,0.910725,0.099609,ceramic_vase_01_env_0
ceramic_vase_01_env_2,17,19.660795,0.911096,0.105469,ceramic_vase_01_env_0
ceramic_vase_01_env_2,18,19.512007,0.911553,0.106445,ceramic_vase_01_env_0
ceramic_vase_01_env_2,19,19.949499,0.888766,0.149414,ceramic_vase_01_env_0
ceramic_vase_01_env_2,0,17.818138,0.896871,0.144531,ceramic_vase_01_env_1
ceramic_vase_01_env_2,1,17.818138,0.896871,0.144531,ceramic_vase_01_env_1
ceramic_vase_01_env_2,2,17.818138,0.896871,0.144531,ceramic_vase_01_env_1
ceramic_vase_01_env_2,3,17.818138,0.896871,0.144531,ceramic_vase_01_env_1
ceramic_vase_01_env_2,4,17.717472,0.894742,0.143555,ceramic_vase_01_env_1
ceramic_vase_01_env_2,5,16.517567,0.864199,0.162109,ceramic_vase_01_env_1
ceramic_vase_01_env_2,6,16.517567,0.864199,0.162109,ceramic_vase_01_env_1
ceramic_vase_01_env_2,7,16.293209,0.859790,0.168945,ceramic_vase_01_env_1
ceramic_vase_01_env_2,8,16.195740,0.858148,0.170898,ceramic_vase_01_env_1
ceramic_vase_01_env_2,9,16.517567,0.864199,0.162109,ceramic_vase_01_env_1
ceramic_vase_01_env_2,10,16.517567,0.864199,0.162109,ceramic_vase_01_env_1
ceramic_vase_01_env_2,11,16.517567,0.864199,0.162109,ceramic_vase_01_env_1
ceramic_vase_01_env_2,12,16.517567,0.864199,0.162109,ceramic_vase_01_env_1
ceramic_vase_01_env_2,13,16.090702,0.856372,0.173828,ceramic_vase_01_env_1
ceramic_vase_01_env_2,14,16.517567,0.864199,0.162109,ceramic_vase_01_env_1
ceramic_vase_01_env_2,15,16.010975,0.855326,0.175781,ceramic_vase_01_env_1
ceramic_vase_01_env_2,16,16.517567,0.864199,0.162109,ceramic_vase_01_env_1
ceramic_vase_01_env_2,17,16.517567,0.864199,0.162109,ceramic_vase_01_env_1
ceramic_vase_01_env_2,18,15.882544,0.853901,0.178711,ceramic_vase_01_env_1
ceramic_vase_01_env_2,19,15.382187,0.841062,0.214844,ceramic_vase_01_env_1
ceramic_vase_01_env_2,0,19.933640,0.888075,0.179688,ceramic_vase_01_white_env_0
ceramic_vase_01_env_2,1,19.933640,0.888075,0.179688,ceramic_vase_01_white_env_0
ceramic_vase_01_env_2,2,19.933640,0.888075,0.179688,ceramic_vase_01_white_env_0
ceramic_vase_01_env_2,3,19.933640,0.888075,0.179688,ceramic_vase_01_white_env_0
ceramic_vase_01_env_2,4,19.933640,0.888075,0.179688,ceramic_vase_01_white_env_0
ceramic_vase_01_env_2,5,19.933640,0.888075,0.179688,ceramic_vase_01_white_env_0
ceramic_vase_01_env_2,6,20.784519,0.893278,0.181641,ceramic_vase_01_white_env_0
ceramic_vase_01_env_2,7,21.055477,0.894786,0.184570,ceramic_vase_01_white_env_0
ceramic_vase_01_env_2,8,19.933640,0.888075,0.179688,ceramic_vase_01_white_env_0
ceramic_vase_01_env_2,9,19.933640,0.888075,0.179688,ceramic_vase_01_white_env_0
ceramic_vase_01_env_2,10,21.084631,0.897381,0.220703,ceramic_vase_01_white_env_0
ceramic_vase_01_env_2,11,20.674522,0.900287,0.267578,ceramic_vase_01_white_env_0
ceramic_vase_01_env_2,12,20.674522,0.900287,0.267578,ceramic_vase_01_white_env_0
ceramic_vase_01_env_2,13,19.874004,0.899661,0.310547,ceramic_vase_01_white_env_0
ceramic_vase_01_env_2,14,20.674522,0.900287,0.267578,ceramic_vase_01_white_env_0
ceramic_vase_01_env_2,15,19.726479,0.898848,0.316406,ceramic_vase_01_white_env_0
ceramic_vase_01_env_2,16,20.674522,0.900287,0.267578,ceramic_vase_01_white_env_0
ceramic_vase_01_env_2,17,19.612652,0.898083,0.318359,ceramic_vase_01_white_env_0
ceramic_vase_01_env_2,18,19.315985,0.894938,0.330078,ceramic_vase_01_white_env_0
ceramic_vase_01_env_2,19,19.256254,0.892986,0.335938,ceramic_vase_01_white_env_0
ship_pinnace_env_0,0,inf,1.000000,0.000000,ship_pinnace_env_1
ship_pinnace_env_0,1,inf,1.000000,0.000000,ship_pinnace_env_1
ship_pinnace_env_0,2,inf,1.000000,0.000000,ship_pinnace_env_1
ship_pinnace_env_0,3,inf,1.000000,0.000000,ship_pinnace_env_1
ship_pinnace_env_0,4,inf,1.000000,0.000000,ship_pinnace_env_1
ship_pinnace_env_0,5,inf,1.000000,0.000000,ship_pinnace_env_1
ship_pinnace_env_0,6,inf,1.000000,0.000000,ship_pinnace_env_1
ship_pinnace_env_0,7,inf,1.000000,0.000000,ship_pinnace_env_1
ship_pinnace_env_0,8,inf,1.000000,0.000000,ship_pinnace_env_1
ship_pinnace_env_0,9,inf,1.000000,0.000000,ship_pinnace_env_1
ship_pinnace_env_0,10,inf,1.000000,0.000000,ship_pinnace_env_1
ship_pinnace_env_0,11,inf,1.000000,0.000000,ship_pinnace_env_1
ship_pinnace_env_0,12,inf,1.000000,0.000000,ship_pinnace_env_1
ship_pinnace_env_0,13,inf,1.000000,0.000000,ship_pinnace_env_1
ship_pinnace_env_0,14,88.956398,0.999987,0.000081,ship_pinnace_env_1
ship_pinnace_env_0,15,76.807693,0.999879,0.002121,ship_pinnace_env_1
ship_pinnace_env_0,16,88.956398,0.999987,0.000081,ship_pinnace_env_1
ship_pinnace_env_0,17,88.956398,0.999987,0.000081,ship_pinnace_env_1
ship_pinnace_env_0,18,74.977875,0.999802,0.004974,ship_pinnace_env_1
ship_pinnace_env_0,19,88.956398,0.999987,0.000081,ship_pinnace_env_1
ship_pinnace_env_0,0,inf,0.999998,0.000006,ship_pinnace_env_2
ship_pinnace_env_0,1,inf,0.999998,0.000006,ship_pinnace_env_2
ship_pinnace_env_0,2,inf,0.999998,0.000006,ship_pinnace_env_2
ship_pinnace_env_0,3,inf,0.999998,0.000006,ship_pinnace_env_2
ship_pinnace_env_0,4,inf,0.999998,0.000006,ship_pinnace_env_2
ship_pinnace_env_0,5,inf,0.999998,0.000006,ship_pinnace_env_2
ship_pinnace_env_0,6,inf,0.999998,0.000006,ship_pinnace_env_2
ship_pinnace_env_0,7,inf,0.999998,0.000006,ship_pinnace_env_2
ship_pinnace_env_0,8,inf,0.999997,0.000013,ship_pinnace_env_2
ship_pinnace_env_0,9,inf,0.999996,0.000016,ship_pinnace_env_2
ship_pinnace_env_0,10,inf,0.999996,0.000018,ship_pinnace_env_2
ship_pinnace_env_0,11,inf,0.999996,0.000017,ship_pinnace_env_2
ship_pinnace_env_0,12,84.345856,0.999985,0.000168,ship_pinnace_env_2
ship_pinnace_env_0,13,84.345856,0.999985,0.000168,ship_pinnace_env_2
ship_pinnace_env_0,14,79.472244,0.999937,0.000965,ship_pinnace_env_2
ship_pinnace_env_0,15,84.345856,0.999985,0.000168,ship_pinnace_env_2
ship_pinnace_env_0,16,73.245331,0.999540,0.013184,ship_pinnace_env_2
ship_pinnace_env_0,17,73.245331,0.999540,0.013184,ship_pinnace_env_2
ship_pinnace_env_0,18,73.245331,0.999540,0.013184,ship_pinnace_env_2
ship_pinnace_env_0,19,64.083244,0.997056,0.033203,ship_pinnace_env_2
ship_pinnace_env_0,0,76.264290,0.999677,0.011719,ship_pinnace_white_env_0
ship_pinnace_env_0,1,76.264290,0.999677,0.011719,ship_pinnace_white_env_0
ship_pinnace_env_0,2,76.264290,0.999677,0.011719,ship_pinnace_white_env_0
ship_pinnace_env_0,3,76.264290,0.999677,0.011719,ship_pinnace_white_env_0
ship_pinnace_env_0,4,76.264290,0.999677,0.011719,ship_pinnace_white_env_0
ship_pinnace_env_0,5,76.264290,0.999677,0.011719,ship_pinnace_white_env_0
ship_pinnace_env_0,6,74.761894,0.999591,0.015625,ship_pinnace_white_env_0
ship_pinnace_env_0,7,64.438446,0.999441,0.018921,ship_pinnace_white_env_0
ship_pinnace_env_0,8,63.130142,0.999318,0.020874,ship_pinnace_white_env_0
ship_pinnace_env_0,9,64.438446,0.999441,0.018921,ship_pinnace_white_env_0
ship_pinnace_env_0,10,64.438446,0.999441,0.018921,ship_pinnace_white_env_0
ship_pinnace_env_0,11,62.429024,0.999261,0.021729,ship_pinnace_white_env_0
ship_pinnace_env_0,12,64.438446,0.999441,0.018921,ship_pinnace_white_env_0
ship_pinnace_env_0,13,57.746849,0.998816,0.029297,ship_pinnace_white_env_0
ship_pinnace_env_0,14,57.746849,0.998816,0.029297,ship_pinnace_white_env_0
ship_pinnace_env_0,15,53.678154,0.998159,0.040283,ship_pinnace_white_env_0
ship_pinnace_env_0,16,51.402634,0.997185,0.052246,ship_pinnace_white_env_0
ship_pinnace_env_0,17,57.746849,0.998816,0.029297,ship_pinnace_white_env_0
ship_pinnace_env_0,18,50.319111,0.996157,0.059814,ship_pinnace_white_env_0
ship_pinnace_env_0,19,44.602760,0.984708,0.108887,ship_pinnace_white_env_0
baseball_bat_env_2,0,38.209103,0.994602,0.007599,baseball_bat_env_0
baseball_bat_env_2,1,38.209103,0.994602,0.007599,baseball_bat_env_0
baseball_bat_env_2,2,38.209103,0.994602,0.007599,baseball_bat_env_0
baseball_bat_env_2,3,38.199615,0.994549,0.007690,baseball_bat_env_0
baseball_bat_env_2,4,38.209103,0.994602,0.007599,baseball_bat_env_0
baseball_bat_env_2,5,38.209103,0.994602,0.007599,baseball_bat_env_0
baseball_bat_env_2,6,38.192589,0.994506,0.007751,baseball_bat_env_0
baseball_bat_env_2,7,38.006783,0.994205,0.008667,baseball_bat_env_0
baseball_bat_env_2,8,38.006783,0.994205,0.008667,baseball_bat_env_0
baseball_bat_env_2,9,37.929665,0.994171,0.008972,baseball_bat_env_0
baseball_bat_env_2,10,38.006783,0.994205,0.008667,baseball_bat_env_0
baseball_bat_env_2,11,38.006783,0.994205,0.008667,baseball_bat_env_0
baseball_bat_env_2,12,38.006783,0.994205,0.008667,baseball_bat_env_0
baseball_bat_env_2,13,38.006783,0.994205,0.008667,baseball_bat_env_0
baseball_bat_env_2,14,38.006783,0.994205,0.008667,baseball_bat_env_0
baseball_bat_env_2,15,38.006783,0.994205,0.008667,baseball_bat_env_0
baseball_bat_env_2,16,38.006783,0.994205,0.008667,baseball_bat_env_0
baseball_bat_env_2,17,37.798172,0.994119,0.009277,baseball_bat_env_0
baseball_bat_env_2,18,28.763618,0.968650,0.027100,baseball_bat_env_0
baseball_bat_env_2,19,28.763618,0.968650,0.027100,baseball_bat_env_0
baseball_bat_env_2,0,29.160824,0.971714,0.024902,baseball_bat_env_1
baseball_bat_env_2,1,28.858341,0.970498,0.025635,baseball_bat_env_1
baseball_bat_env_2,2,29.160824,0.971714,0.024902,baseball_bat_env_1
baseball_bat_env_2,3,19.947445,0.934398,0.052002,baseball_bat_env_1
baseball_bat_env_2,4,19.947445,0.934398,0.052002,baseball_bat_env_1
baseball_bat_env_2,5,19.947445,0.934398,0.052002,baseball_bat_env_1
baseball_bat_env_2,6,19.947445,0.934398,0.052002,baseball_bat_env_1
baseball_bat_env_2,7,19.947445,0.934398,0.052002,baseball_bat_env_1
baseball_bat_env_2,8,19.947445,0.934398,0.052002,baseball_bat_env_1
baseball_bat_env_2,9,19.947445,0.934398,0.052002,baseball_bat_env_1
baseball_bat_env_2,10,19.451052,0.932167,0.054443,baseball_bat_env_1
baseball_bat_env_2,11,19.213303,0.931045,0.055664,baseball_bat_env_1
baseball_bat_env_2,12,19.947445,0.934398,0.052002,baseball_bat_env_1
baseball_bat_env_2,13,19.293112,0.931448,0.055176,baseball_bat_env_1
baseball_bat_env_2,14,19.947445,0.934398,0.052002,baseball_bat_env_1
baseball_bat_env_2,15,19.204481,0.930973,0.055908,baseball_bat_env_1
baseball_bat_env_2,16,18.817776,0.928696,0.059082,baseball_bat_env_1
baseball_bat_env_2,17,18.528318,0.926874,0.062988,baseball_bat_env_1
baseball_bat_env_2,18,18.247845,0.924946,0.066895,baseball_bat_env_1
baseball_bat_env_2,19,18.025833,0.922890,0.068848,baseball_bat_env_1
